x_value,total_1,total_2
0,1000,1000
1,1006,996
2,1006,994
3,1005,996
4,1010,991
5,1004,991
6,1005,995
7,999,997
8,1001,992
9,1001,992
10,997,991
11,991,996
12,993,1000
13,997,1000
14,1000,1002
15,1002,998
16,996,1002
17,990,1002
18,994,1006
19,991,1001
20,991,998
21,993,1000
22,996,998
23,992,1001
24,992,996
25,987,995
26,986,992
27,987,995
28,984,990
29,990,986
30,985,984
31,985,983
32,979,985
33,978,983
34,976,983
35,975,985
36,975,986
37,976,986
38,971,992
39,968,993
40,966,995
41,970,994
42,969,998
43,975,999
44,971,996
45,965,994
46,965,994
47,973,990
48,977,990
49,977,991
50,974,986
51,976,983
52,979,981
53,974,978
54,971,975
55,973,976
56,971,980
57,978,981
58,982,986
59,977,983
60,984,982
61,984,980
62,980,980
63,987,976
64,985,977
65,992,977
66,996,972
67,999,975
68,994,977
69,997,976
70,992,975
71,986,975
72,990,976
73,995,971
74,1003,970
75,1001,975
76,999,970
77,997,971
78,996,974
79,1001,975
80,1003,970
81,1011,970
82,1019,966
83,1023,971
84,1027,972
85,1030,967
86,1032,970
87,1029,969
88,1028,967
89,1024,967
90,1025,970
91,1033,965
92,1038,963
93,1033,966
94,1028,967
95,1025,970
96,1030,965
97,1037,968
98,1037,974
99,1034,975
100,1035,973
101,1037,975
102,1032,976
103,1038,973
104,1042,971
105,1039,970
106,1035,969
107,1032,966
108,1035,967
109,1032,962
110,1034,964
111,1028,960
112,1026,956
113,1032,958
114,1027,958
115,1022,955
116,1029,956
117,1025,954
118,1025,960
119,1019,965
120,1022,961
121,1021,966
122,1018,965
123,1022,969
124,1022,971
125,1029,967
126,1026,973
127,1033,979
128,1027,977
129,1035,980
130,1035,981
131,1033,982
132,1030,983
133,1032,983
134,1027,984
135,1029,987
136,1033,993
137,1034,994
138,1038,1000
139,1046,995
140,1047,1001
141,1050,1000
142,1052,1006
143,1049,1011
144,1044,1009
145,1040,1015
146,1036,1011
147,1044,1006
148,1038,1007
149,1040,1006
150,1039,1006
151,1045,1006
152,1052,1001
153,1055,1000
154,1058,1003
155,1058,1000
156,1061,1000
157,1069,999
158,1067,996
159,1063,1000
160,1064,998
161,1059,997
162,1062,1003
163,1062,1005
164,1064,1005
